"","geneid","gene_name","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"19243","FBti0059687","FBti0059687",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19244","FBti0059688","FBti0059688",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19245","FBti0059689","FBti0059689",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19246","FBti0059690","FBti0059690",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19247","FBti0059691","FBti0059691",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19248","FBti0059692","FBti0059692",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19249","FBti0059693","FBti0059693",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19250","FBti0059694","FBti0059694",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19251","FBti0059695","FBti0059695",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19252","FBti0059696","FBti0059696",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19253","FBti0059697","FBti0059697",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19254","FBti0059698","FBti0059698",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19255","FBti0059699","FBti0059699",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19256","FBti0059700","FBti0059700",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19257","FBti0059701","FBti0059701",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19258","FBti0059702","FBti0059702",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19259","FBti0059703","FBti0059703",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19260","FBti0059704","FBti0059704",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19261","FBti0059705","FBti0059705",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19262","FBti0059706","FBti0059706",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19263","FBti0059707","FBti0059707",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19264","FBti0059708","FBti0059708",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19265","FBti0059709","FBti0059709",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19266","FBti0059710","FBti0059710",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19267","FBti0059711","FBti0059711",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19268","FBti0059712","FBti0059712",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19269","FBti0059713","FBti0059713",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19270","FBti0059714","FBti0059714",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19271","FBti0059715","FBti0059715",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19272","FBti0059716","FBti0059716",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19273","FBti0059717","FBti0059717",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19274","FBti0059718","FBti0059718",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19275","FBti0059719","FBti0059719",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19276","FBti0059720","FBti0059720",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19277","FBti0059721","FBti0059721",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19278","FBti0059722","FBti0059722",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19279","FBti0059723","FBti0059723",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19280","FBti0059724","FBti0059724",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19281","FBti0059725","FBti0059725",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19282","FBti0059726","FBti0059726",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19283","FBti0059727","FBti0059727",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19284","FBti0059728","FBti0059728",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19285","FBti0059729","FBti0059729",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19286","FBti0059730","FBti0059730",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19287","FBti0059731","FBti0059731",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19288","FBti0059732","FBti0059732",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19289","FBti0059733","FBti0059733",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19290","FBti0059734","FBti0059734",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19291","FBti0059735","FBti0059735",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19292","FBti0059736","FBti0059736",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19293","FBti0059737","FBti0059737",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19294","FBti0059738","FBti0059738",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19295","FBti0059739","FBti0059739",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19296","FBti0059740","FBti0059740",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19297","FBti0059741","FBti0059741",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19298","FBti0059742","FBti0059742",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19299","FBti0059743","FBti0059743",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19300","FBti0059744","FBti0059744",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19301","FBti0059745","FBti0059745",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19302","FBti0059746","FBti0059746",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19303","FBti0059747","FBti0059747",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19304","FBti0059748","FBti0059748",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19305","FBti0059749","FBti0059749",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19306","FBti0059750","FBti0059750",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19307","FBti0059751","FBti0059751",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19308","FBti0059752","FBti0059752",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19309","FBti0059753","FBti0059753",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19310","FBti0059754","FBti0059754",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19311","FBti0059755","FBti0059755",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19312","FBti0059756","FBti0059756",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19313","FBti0059757","FBti0059757",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19314","FBti0059759","FBti0059759",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19315","FBti0059760","FBti0059760",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19316","FBti0059761","FBti0059761",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19317","FBti0059762","FBti0059762",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19318","FBti0059763","FBti0059763",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19319","FBti0059764","FBti0059764",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19320","FBti0059765","FBti0059765",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19321","FBti0059766","FBti0059766",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19322","FBti0059767","FBti0059767",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19323","FBti0059768","FBti0059768",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19324","FBti0059769","FBti0059769",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19325","FBti0059770","FBti0059770",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19326","FBti0059771","FBti0059771",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19327","FBti0059772","FBti0059772",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19328","FBti0059773","FBti0059773",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19329","FBti0059774","FBti0059774",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19330","FBti0059775","FBti0059775",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19331","FBti0059776","FBti0059776",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19332","FBti0059777","FBti0059777",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19333","FBti0059778","FBti0059778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19334","FBti0059779","FBti0059779",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19335","FBti0059780","FBti0059780",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19336","FBti0059781","FBti0059781",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19337","FBti0059782","FBti0059782",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19338","FBti0059783","FBti0059783",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19339","FBti0059784","FBti0059784",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19340","FBti0059785","FBti0059785",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19341","FBti0059786","FBti0059786",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19342","FBti0059787","FBti0059787",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19343","FBti0059788","FBti0059788",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19344","FBti0059789","FBti0059789",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19345","FBti0059790","FBti0059790",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19346","FBti0059791","FBti0059791",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19347","FBti0059793","FBti0059793",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19348","FBti0059794","FBti0059794",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19349","FBti0059795","FBti0059795",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19350","FBti0059796","FBti0059796",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19351","FBti0059797","FBti0059797",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19352","FBti0059798","FBti0059798",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19353","FBti0059799","FBti0059799",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19354","FBti0059801","FBti0059801",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19355","FBti0059802","FBti0059802",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19356","FBti0059803","FBti0059803",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19357","FBti0059804","FBti0059804",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19358","FBti0059805","FBti0059805",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19359","FBti0059807","FBti0059807",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19360","FBti0059809","FBti0059809",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19361","FBti0059810","FBti0059810",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19362","FBti0059811","FBti0059811",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19363","FBti0059812","FBti0059812",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19364","FBti0059813","FBti0059813",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19365","FBti0059814","FBti0059814",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19366","FBti0059815","FBti0059815",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19367","FBti0059816","FBti0059816",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19368","FBti0059817","FBti0059817",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19369","FBti0059818","FBti0059818",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19370","FBti0059819","FBti0059819",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19371","FBti0059820","FBti0059820",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19372","FBti0059821","FBti0059821",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19373","FBti0059824","FBti0059824",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19374","FBti0059825","FBti0059825",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19375","FBti0059826","FBti0059826",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19376","FBti0059827","FBti0059827",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19377","FBti0059830","FBti0059830",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19378","FBti0059831","FBti0059831",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19379","FBti0059832","FBti0059832",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19380","FBti0059833","FBti0059833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19381","FBti0059835","FBti0059835",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19382","FBti0059836","FBti0059836",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19383","FBti0059837","FBti0059837",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19384","FBti0059838","FBti0059838",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19385","FBti0059840","FBti0059840",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19386","FBti0059841","FBti0059841",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19387","FBti0059843","FBti0059843",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19388","FBti0059844","FBti0059844",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19389","FBti0059845","FBti0059845",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19390","FBti0059846","FBti0059846",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19391","FBti0059847","FBti0059847",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19392","FBti0059848","FBti0059848",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19393","FBti0059849","FBti0059849",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19394","FBti0059850","FBti0059850",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19395","FBti0059851","FBti0059851",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19396","FBti0059852","FBti0059852",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19397","FBti0059853","FBti0059853",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19398","FBti0059854","FBti0059854",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19399","FBti0059855","FBti0059855",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19400","FBti0059856","FBti0059856",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19401","FBti0059857","FBti0059857",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19402","FBti0059858","FBti0059858",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19403","FBti0059859","FBti0059859",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19404","FBti0059860","FBti0059860",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19405","FBti0059861","FBti0059861",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19406","FBti0059862","FBti0059862",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19407","FBti0059863","FBti0059863",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19408","FBti0059864","FBti0059864",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19409","FBti0059865","FBti0059865",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19410","FBti0059867","FBti0059867",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19411","FBti0059868","FBti0059868",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19412","FBti0059869","FBti0059869",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19413","FBti0059870","FBti0059870",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19414","FBti0059871","FBti0059871",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19415","FBti0059872","FBti0059872",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19416","FBti0059873","FBti0059873",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19417","FBti0059875","FBti0059875",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19418","FBti0059876","FBti0059876",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19419","FBti0059877","FBti0059877",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19420","FBti0059878","FBti0059878",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19421","FBti0059879","FBti0059879",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19422","FBti0059880","FBti0059880",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19423","FBti0059881","FBti0059881",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19424","FBti0059882","FBti0059882",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19425","FBti0059883","FBti0059883",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19426","FBti0059884","FBti0059884",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19427","FBti0059885","FBti0059885",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19428","FBti0059886","FBti0059886",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19429","FBti0059887","FBti0059887",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19430","FBti0059889","FBti0059889",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19431","FBti0059890","FBti0059890",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19432","FBti0059891","FBti0059891",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19433","FBti0059892","FBti0059892",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19434","FBti0059893","FBti0059893",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19435","FBti0059894","FBti0059894",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19436","FBti0059896","FBti0059896",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19437","FBti0059897","FBti0059897",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19438","FBti0059898","FBti0059898",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19439","FBti0059899","FBti0059899",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19440","FBti0059900","FBti0059900",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19441","FBti0059901","FBti0059901",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19442","FBti0059902","FBti0059902",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19443","FBti0059903","FBti0059903",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19444","FBti0059904","FBti0059904",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19445","FBti0059906","FBti0059906",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19446","FBti0059907","FBti0059907",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19447","FBti0059908","FBti0059908",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19448","FBti0059914","FBti0059914",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19449","FBti0059915","FBti0059915",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19450","FBti0059916","FBti0059916",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19451","FBti0059917","FBti0059917",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19452","FBti0059918","FBti0059918",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19453","FBti0059921","FBti0059921",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19454","FBti0059922","FBti0059922",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19455","FBti0059923","FBti0059923",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19456","FBti0059924","FBti0059924",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19457","FBti0059925","FBti0059925",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19458","FBti0059926","FBti0059926",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19459","FBti0059927","FBti0059927",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19460","FBti0059928","FBti0059928",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19461","FBti0059929","FBti0059929",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19462","FBti0059930","FBti0059930",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19463","FBti0059931","FBti0059931",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19464","FBti0059932","FBti0059932",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19465","FBti0059933","FBti0059933",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19466","FBti0059934","FBti0059934",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19467","FBti0059936","FBti0059936",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19468","FBti0059938","FBti0059938",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19469","FBti0059939","FBti0059939",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19470","FBti0059940","FBti0059940",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19471","FBti0059941","FBti0059941",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19472","FBti0059942","FBti0059942",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19473","FBti0059943","FBti0059943",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19474","FBti0059944","FBti0059944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19475","FBti0059945","FBti0059945",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19476","FBti0059946","FBti0059946",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19477","FBti0059947","FBti0059947",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19478","FBti0059948","FBti0059948",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19479","FBti0059949","FBti0059949",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19480","FBti0059950","FBti0059950",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19481","FBti0059951","FBti0059951",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19482","FBti0059952","FBti0059952",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19483","FBti0059953","FBti0059953",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19484","FBti0059954","FBti0059954",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19485","FBti0059955","FBti0059955",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19486","FBti0059956","FBti0059956",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19487","FBti0059957","FBti0059957",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19488","FBti0059958","FBti0059958",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19489","FBti0059959","FBti0059959",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19490","FBti0059960","FBti0059960",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19491","FBti0059961","FBti0059961",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19492","FBti0059962","FBti0059962",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19493","FBti0059963","FBti0059963",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19494","FBti0059964","FBti0059964",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19495","FBti0059965","FBti0059965",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19496","FBti0059966","FBti0059966",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19497","FBti0059967","FBti0059967",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19498","FBti0059968","FBti0059968",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19499","FBti0059969","FBti0059969",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19500","FBti0059971","FBti0059971",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19501","FBti0059972","FBti0059972",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19502","FBti0059973","FBti0059973",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19503","FBti0059975","FBti0059975",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19504","FBti0059976","FBti0059976",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19505","FBti0059977","FBti0059977",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19506","FBti0059978","FBti0059978",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19507","FBti0059980","FBti0059980",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19508","FBti0059981","FBti0059981",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19509","FBti0059982","FBti0059982",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19510","FBti0059983","FBti0059983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19511","FBti0059984","FBti0059984",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19512","FBti0059985","FBti0059985",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19513","FBti0059986","FBti0059986",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19514","FBti0059987","FBti0059987",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19515","FBti0059988","FBti0059988",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19516","FBti0059990","FBti0059990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19517","FBti0059991","FBti0059991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19518","FBti0059992","FBti0059992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19519","FBti0059993","FBti0059993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19520","FBti0059994","FBti0059994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19521","FBti0059995","FBti0059995",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19522","FBti0059996","FBti0059996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19523","FBti0059998","FBti0059998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19524","FBti0059999","FBti0059999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19525","FBti0060000","FBti0060000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19526","FBti0060001","FBti0060001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19527","FBti0060002","FBti0060002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19528","FBti0060003","FBti0060003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19529","FBti0060004","FBti0060004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19530","FBti0060005","FBti0060005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19531","FBti0060006","FBti0060006",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19532","FBti0060007","FBti0060007",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19533","FBti0060009","FBti0060009",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19534","FBti0060010","FBti0060010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19535","FBti0060011","FBti0060011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19536","FBti0060012","FBti0060012",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19537","FBti0060013","FBti0060013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19538","FBti0060014","FBti0060014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19539","FBti0060016","FBti0060016",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19540","FBti0060017","FBti0060017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19541","FBti0060018","FBti0060018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19542","FBti0060019","FBti0060019",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19543","FBti0060020","FBti0060020",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19544","FBti0060021","FBti0060021",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19545","FBti0060022","FBti0060022",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19546","FBti0060023","FBti0060023",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19547","FBti0060026","FBti0060026",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19548","FBti0060027","FBti0060027",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19549","FBti0060028","FBti0060028",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19550","FBti0060029","FBti0060029",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19551","FBti0060030","FBti0060030",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19552","FBti0060031","FBti0060031",NA,NA,NA,NA,NA,NA,NA,NA,NA
